10816	18459
10816	17562
10816	19450
10816	1862
10816	472
10816	15773
10816	17021
10816	5870
10816	5607
10816	18059
10816	12307
10816	101
10816	12499
10816	6169
10816	313
10816	11684
8069	3834
8069	1682
8069	6421
8069	13841
8069	14863
8069	3530
8069	12522
8069	17889
8069	14852
8069	2485
8069	14272
8069	11420
8069	16833
8069	4078
8069	16829
8069	14085
8069	5927
297	16724
297	15171
297	17149
297	8010
297	6390
297	6297
297	7487
297	18199
297	10187
297	6251
297	11179
297	10660
297	7120
297	18004
297	344
8613	10896
8613	3380
8613	5505
8613	2908
8613	6877
8613	5429
8613	17763
8613	8135
8613	15703
8613	8152
8613	4885
8613	3967
9238	12701
9238	5559
9238	2040
9238	791
9238	2947
9238	4278
9238	11831
9238	10074
9238	16517
9238	2353
9238	11846
12701	17815
12701	11569
12701	10789
12701	16517
12701	2495
12701	14217
12701	1516
12701	4630
12701	3303
12701	7979
12701	12919
19091	8352
19091	357
19091	12305
19091	12945
19091	2975
19091	4737
380	5969
380	8680
380	18123
380	17648
380	10294
11667	12865
11667	5165
11667	7075
11667	13097
11667	9261
11667	4804
11667	14996
11667	16404
11667	13758
11667	8801
11667	6152
11667	7830
11667	1448
11667	5470
11667	12585
11667	9653
11667	15501
18906	17958
18906	8476
18906	13365
18906	14064
18906	4876
18906	14761
18906	7317
18906	15945
18906	8690
18906	19030
18906	15712
18906	15546
18906	9676
18906	10825
18906	19398
18906	6568
17958	15233
17958	16711
17958	7183
17958	10700
17958	14305
17958	18646
17958	3481
17958	3768
17958	17512
17958	9362
17958	5695
17958	9891
17958	18297
17958	14088
17958	12899
17958	740
17958	7059
17958	18391
17958	7515
17958	12207
17958	13365
17958	1567
17958	2981
17958	9803
17958	12938
6946	19081
6946	9461
6946	17928
6946	16217
6946	7038
6946	14177
6946	19058
6946	8318
6946	1176
6946	14858
6946	2540
6946	4622
15369	3116
15369	13243
15369	5037
15369	4868
15369	11440
15369	7185
15369	2179
15369	9247
15369	7371
15369	8473
15369	16851
15369	14417
15369	513
15369	18510
15369	16334
15369	813
15369	19638
15369	18122
15369	1069
3116	18739
3116	18688
3116	12639
3116	936
3116	3586
3116	9157
3116	10165
3116	6009
3116	19638
3116	10933
3116	12445
3116	1908
3116	11954
3116	11499
3116	2628
4684	18086
4684	13784
4684	10888
4684	5879
4684	2733
17984	16940
17984	4174
17984	685
17984	7112
17984	15692
17984	538
17984	510
17984	541
17984	14108
17984	268
17984	9344
5386	1757
5386	18152
5386	921
5386	6466
5386	6873
5386	12588
5386	4372
5386	16517
15740	13553
15740	2316
15740	14367
15740	11364
15740	19289
15740	18362
15740	2705
15740	1136
15740	15752
15740	14167
15740	4400
16274	19180
16274	3050
16274	4300
16274	7668
16274	8741
16274	16603
16274	4354
16274	19575
16274	12592
16274	13127
16274	14091
16274	175
16274	2096
16274	11605
16274	4773
16274	6950
16274	2636
16274	7755
16274	6247
16274	3009
3700	4673
3700	19117
3700	6176
3700	13930
3700	14905
3700	7832
3700	7066
3700	10193
3700	1366
3700	16301
3700	19075
3700	17144
3700	16660
3700	10395
3700	18937
3700	10671
3700	11679
3700	3834
3700	7394
3700	1483
3700	5359
3700	6223
3700	1086
3700	1860
3700	19565
3700	15934
3700	315
3700	19192
3700	12467
3700	8258
3700	12622
3700	2834
3700	14575
3700	6895
3700	11389
3700	1609
3700	6309
3700	48
3700	12506
3700	12770
3700	11566
3700	9213
3700	13446
3700	18302
3700	18800
3700	9565
3700	103
3700	6295
3700	15359
3700	12303
3700	18273
3700	11484
3700	9467
11025	19336
11025	11847
11025	1106
11025	19428
11025	10743
11025	4798
11025	18803
11025	11092
11025	2401
11025	17758
11025	16818
11025	15006
11025	7841
11025	15233
11025	171
11025	4507
15413	5228
15413	1492
15413	19709
15413	19436
15413	1587
15413	14090
15413	406
15413	8986
15413	8056
15413	1471
15413	18487
15413	16180
15413	1742
15413	2113
15413	1541
15413	8855
15413	9058
15413	19673
15413	9156
15413	13166
15413	4662
3112	9574
3112	2128
3112	16353
3112	12974
3112	3279
3112	17527
3112	6413
3112	18520
3112	15098
3112	18365
3112	9674
3112	1670
3112	6509
3112	84
3112	17899
3112	15032
3112	871
3112	5871
12086	11990
12086	8331
12086	17002
12086	7711
12086	12129
12086	1654
12086	2830
12086	16121
12086	10041
12086	11012
890	5255
890	7012
890	18106
890	15806
890	515
890	9715
890	18862
890	16527
1931	10580
1931	12006
1931	14659
1931	13831
1931	9328
1931	12150
1931	6034
1931	9872
17425	3656
17425	4431
17425	7839
17425	14845
17425	16040
17425	2335
17425	12484
17425	9226
17425	17459
17425	14682
17425	3798
17425	12695
17425	18457
17425	13290
17425	137
17425	9916
17425	15762
17425	18245
17425	11135
17425	2611
17425	1192
17425	5252
3656	12484
3656	4822
3656	638
3656	2437
3656	11135
3656	3739
3656	18457
3656	4346
3656	16319
3656	137
3656	9226
3656	16620
3656	14671
3656	9322
3656	2611
3656	17735
3656	12706
3656	18245
3656	11508
3656	19697
3656	9916
3656	16583
3656	1396
3656	3798
3656	7801
3656	14682
3656	2045
3656	19637
18712	13862
18712	17897
18712	17565
18712	574
18712	17764
18712	1829
18712	2185
18712	14897
18712	6459
15223	8294
15223	7075
15223	278
15223	12237
15223	14217
15223	6021
13436	3798
13436	4841
13436	5434
13436	5521
13436	13799
13436	363
13436	10907
13436	16936
3798	2045
3798	1192
3798	2100
3798	15135
3798	17696
3798	4987
3798	11135
3798	5604
3798	3713
3798	12937
3798	15480
3798	1365
3798	17025
2539	9185
2539	18392
2539	10165
2539	18431
2539	12861
2539	13286
2539	19638
2539	11525
2539	9157
2539	4119
2539	15715
2539	17281
2539	6961
2539	19666
2539	10344
2539	14410
2539	1245
2539	8677
2539	10499
2539	18408
2539	11122
2539	9295
2539	114
18556	8171
18556	18358
18556	2593
18556	7537
18556	5585
18556	4016
18556	15009
18556	13513
18556	14637
18556	18766
18556	9429
18556	16687
18556	17479
18556	4199
18556	18383
6541	11828
6541	18782
6541	12366
6541	12173
6541	347
6541	12305
6541	16700
6541	11909
6541	17576
6541	9653
6541	17470
6541	2560
11828	19535
11828	1439
11828	17216
11828	8602
11828	15773
16047	1824
16047	3957
16047	19651
16047	6227
16047	9460
16047	15436
16047	1132
16047	2269
16047	1711
16047	16717
16047	14172
16047	8993
16047	8119
16047	496
16047	18931
16047	6832
16047	6443
16047	13745
12265	14615
12265	11624
12265	7236
12265	11296
12265	18963
6367	5511
6367	8718
6367	4790
6367	13846
6367	11368
6367	9765
6367	8179
6367	12013
6367	9281
6367	11941
6367	14057
6367	15202
6367	12687
6367	12148
6367	18106
6367	4226
6367	12430
6367	2045
6367	4896
6367	9717
6367	331
6367	5015
6367	6722
6367	13710
6367	936
6367	4221
6367	5532
6367	16217
6367	6093
6367	19343
6367	12306
6367	17223
6367	3999
6367	12542
6367	18688
6367	3254
6367	19178
6367	7371
6367	11928
6367	15939
6367	1403
6367	3493
6367	1497
6367	515
6367	19665
6367	9533
6367	8696
6367	15481
6367	10784
6367	1195
6367	5812
6367	11495
6367	19644
6367	2998
6367	10499
6367	3650
6367	444
6367	13772
6367	17624
13143	6956
13143	16904
13143	16288
13143	13332
13143	9512
13143	2104
13143	18708
13143	13243
13143	1980
13143	6911
13143	10784
13143	5073
13143	8633
13143	7814
13143	16246
13143	14417
13143	19022
13143	11753
13143	14765
13143	1100
13143	14790
13143	14402
13143	17081
13143	552
13143	17485
9725	17231
9725	13074
9725	17475
9725	11028
9725	7659
9725	2645
9725	13102
9725	4399
19280	2511
19280	8141
19280	15329
19280	2803
19280	3717
19280	12347
19280	18788
19280	13226
19280	8133
19280	2411
19280	16534
19280	8390
19280	11878
19280	13795
19280	12030
19280	14509
19280	12680
19280	17998
19280	16590
19280	18632
19280	9866
19280	2750
19280	16037
19280	15225
19280	3410
19280	6219
19280	17448
19280	1209
19280	1958
19280	17739
19280	15867
19280	10178
19280	11137
19280	7482
3930	10134
3930	13332
3930	12639
3930	17845
3930	12315
3930	16011
3930	12430
3930	16034
3930	6956
3930	6887
3930	8309
3930	14403
3930	3102
3058	18049
3058	15084
3058	14372
3058	13178
3058	4017
3058	4145
3058	16816
3058	3104
3058	15973
3058	13625
3058	3278
3058	17961
1572	3807
1572	6268
1572	3635
1572	4722
1572	11139
1572	3361
1572	5745
1572	539
1572	6320
1572	12392
1572	6531
1572	4668
17964	9357
17964	14833
17964	18608
17964	17048
17964	16970
17964	16492
17964	391
17964	3878
18256	5591
8372	7292
8372	3168
8372	2920
8372	2389
8372	15820
8372	2765
8372	14552
8372	6503
8372	11012
8372	3801
8372	11956
8372	9453
8372	16121
8372	18202
8372	4923
8372	1654
8372	12283
8372	8991
7126	10968
7126	6530
7126	7431
7126	4308
7126	1499
7126	12071
7126	2985
7126	4384
7126	4722
7126	3063
7126	12047
7126	15259
7126	4479
7126	16359
7126	77
7126	12233
7126	17632
7126	304
7126	4556
7126	128
7126	9274
7126	5478
7126	4007
24	12306
24	14177
24	18154
24	1700
24	19073
24	1908
24	6528
24	9143
24	5490
24	6764
24	8696
24	6221
24	513
24	9226
24	16440
24	16146
24	8405
24	4990
24	5471
24	17370
24	19666
24	18303
24	7762
24	4023
24	1753
24	13943
24	3895
24	2041
24	1980
24	16372
24	4057
24	1738
24	6589
24	2369
24	13106
24	14479
24	18705
24	15840
24	2609
10609	9396
10609	12362
10609	18328
10609	2164
10609	1179
10609	245
10609	592
10609	15449
10609	17985
10609	10628
3297	4296
3297	15849
3297	5393
3297	1651
3297	13210
3297	5474
3297	16517
3297	15756
11260	1210
11260	5451
11260	1234
11260	11753
11260	9887
11260	14897
11260	17903
11260	16070
11260	102
11260	16136
11260	9833
11260	12639
11260	2877
11260	16774
11260	18183
11260	1265
11260	16701
11260	17485
11260	2378
1210	6302
1210	15814
1210	11017
1210	16034
1210	936
1210	940
1210	19057
1210	14403
1210	6956
1210	9887
1210	19612
1210	7199
19519	10095
19519	5191
19519	3437
19519	4335
19519	2582
19519	17007
19519	12125
19519	7926
19519	7339
19519	7057
19519	8132
19519	16703
19519	3121
19519	17358
19519	6357
19519	4625
19519	2503
19519	13853
19519	14934
19519	3739
